,label,area,equivalent_diameter,mean_intensity,max_intensity,filename,area_sq_microns,total_intensity
0,2,2506,56.48662053182433,5587.478052673583,6493,Exo70GFP_SA_e2500_w2,10.4255865,14002220.0
1,3,3631,67.99362313433059,5873.380611401818,27032,Exo70GFP_SA_e2500_w2,15.10586775,21326245.0
2,4,2874,60.49206932787849,5166.594989561587,5915,Exo70GFP_SA_e2500_w2,11.9565585,14848794.0
3,5,1012,35.89593875735784,7593.341897233202,14315,Exo70GFP_SA_e2500_w2,4.210173,7684462.0
4,6,2854,60.28122145970629,5396.801331464611,6414,Exo70GFP_SA_e2500_w2,11.8733535,15402471.0
5,7,3852,70.03226917871395,5381.642004153687,6158,Exo70GFP_SA_e2500_w2,16.025282999999998,20730085.0
6,8,3418,65.9691804095275,5224.8540081919255,7076,Exo70GFP_SA_e2500_w2,14.2197345,17858551.0
7,9,2692,58.5453743213506,5244.296805349183,10151,Exo70GFP_SA_e2500_w2,11.199392999999999,14117647.000000002
8,10,2172,52.58779602878194,5274.58517495396,6255,Exo70GFP_SA_e2500_w2,9.036063,11456399.0
9,11,2774,59.43034996611867,5454.90302811824,6480,Exo70GFP_SA_e2500_w2,11.5405335,15131900.999999998
10,12,1936,49.64868335220255,5422.304752066116,14120,Exo70GFP_SA_e2500_w2,8.054244,10497582.0
11,13,3736,68.96972480103547,5774.3509100642395,24241,Exo70GFP_SA_e2500_w2,15.542694,21572975.0
12,14,2524,56.68912250962746,5609.217908082409,10019,Exo70GFP_SA_e2500_w2,10.500471,14157666.0
13,15,2626,57.823239657377705,5804.435262757045,8288,Exo70GFP_SA_e2500_w2,10.9248165,15242447.0
14,17,2169,52.55146594083335,5997.225449515906,8266,Exo70GFP_SA_e2500_w2,9.02358225,13007982.0
15,18,2172,52.58779602878194,5391.59438305709,10067,Exo70GFP_SA_e2500_w2,9.036063,11710543.0
16,20,2522,56.666658025880444,5887.423869944489,17118,Exo70GFP_SA_e2500_w2,10.4921505,14848083.0
17,21,1655,45.90437284765684,5930.039879154078,9404,Exo70GFP_SA_e2500_w2,6.88521375,9814216.0
18,23,2076,51.41250134811764,6326.75626204239,9068,Exo70GFP_SA_e2500_w2,8.636678999999999,13134346.0
19,24,1261,40.06937815727916,5698.550356859635,8520,Exo70GFP_SA_e2500_w2,5.24607525,7185872.0
20,25,1820,48.13830046250071,6500.513736263736,9721,Exo70GFP_SA_e2500_w2,7.571655,11830935.0
0,2,2937,61.15148847646452,2515.6697310180457,3095,Exo84GFP_30C_e2500_w,12.21865425,7388522.0
1,4,4190,73.0402196905262,3060.833651551313,4138,Exo84GFP_30C_e2500_w,17.4314475,12824893.0
2,5,3423,66.0174140786237,2562.29097283085,4261,Exo84GFP_30C_e2500_w,14.24053575,8770722.0
3,6,4989,79.70064045340995,3298.4666265784726,4765,Exo84GFP_30C_e2500_w,20.755487249999998,16456050.0
4,7,3192,63.75092647793159,3008.43828320802,3735,Exo84GFP_30C_e2500_w,13.279518,9602935.0
5,8,1924,49.49457428921329,3308.6819126819128,5534,Exo84GFP_30C_e2500_w,8.004321,6365904.0
6,9,3169,63.52083215186755,3020.4850110444936,6359,Exo84GFP_30C_e2500_w,13.18383225,9571917.0
7,10,1133,37.98131651463571,4436.246248896734,9746,Exo84GFP_30C_e2500_w,4.71356325,5026267.0
8,11,3127,63.0984948821036,3640.4198912695874,6362,Exo84GFP_30C_e2500_w,13.00910175,11383593.0
9,12,2735,59.01110196268724,2903.8120658135285,3983,Exo84GFP_30C_e2500_w,11.37828375,7941926.000000001
10,13,2058,51.18912954002017,2637.338678328474,3948,Exo84GFP_30C_e2500_w,8.5617945,5427643.0
11,14,2014,50.63896171029396,4005.9528301886794,7774,Exo84GFP_30C_e2500_w,8.3787435,8067989.0
12,15,1819,48.12507383758763,3603.130291368884,8142,Exo84GFP_30C_e2500_w,7.56749475,6554094.0
13,16,3849,70.00499273398749,2175.490776825149,3808,Exo84GFP_30C_e2500_w,16.01280225,8373463.999999999
0,2,4083,72.10157460939165,3092.4935096742593,4102,Exo84GFP_30C_e2500_w,16.986300749999998,12626651.0
1,3,2240,53.404649424996364,4126.719196428571,7519,Exo84GFP_30C_e2500_w,9.31896,9243851.0
2,4,3155,63.38036575817024,2604.3692551505546,3638,Exo84GFP_30C_e2500_w,13.12558875,8216785.0
3,5,2286,53.95021407987722,3538.588801399825,4578,Exo84GFP_30C_e2500_w,9.5103315,8089214.0
4,6,1323,41.04261099984527,3478.485260770975,6431,Exo84GFP_30C_e2500_w,5.50401075,4602036.0
5,7,2442,55.76065788926156,2742.0634725634727,3374,Exo84GFP_30C_e2500_w,10.1593305,6696119.0
6,9,3648,68.15260713423864,3683.640076754386,24045,Exo84GFP_30C_e2500_w,15.176592,13437919.0
7,10,4554,76.14678513715423,3713.2909530083443,5780,Exo84GFP_30C_e2500_w,18.9457785,16910327.0
8,11,2598,57.51414032411467,3321.3964588144727,6606,Exo84GFP_30C_e2500_w,10.8083295,8628988.0
9,12,2558,57.06966580796269,2929.2971071149336,5359,Exo84GFP_30C_e2500_w,10.6419195,7493142.0
10,13,2274,53.80842614988623,2934.2704485488125,7589,Exo84GFP_30C_e2500_w,9.4604085,6672531.0
11,14,675,29.316150714175198,6727.687407407408,14975,Exo84GFP_30C_e2500_w,2.80816875,4541189.0
12,16,4302,74.00997582387573,3701.230590423059,10317,Exo84GFP_30C_e2500_w,17.8973955,15922694.0
0,1,3949,70.90855351901601,3630.9283362876677,5920,Sec5GFP_30C_e2500_w2,16.42882725,14338536.0
1,2,2701,58.64315825677941,3123.7741577193633,4722,Sec5GFP_30C_e2500_w2,11.23683525,8437314.0
2,4,2808,59.79344982200255,4456.754985754986,9111,Sec5GFP_30C_e2500_w2,11.681982,12514568.0
3,6,3226,64.0895527470401,3091.545257284563,8006,Sec5GFP_30C_e2500_w2,13.4209665,9973325.0
4,7,1858,48.638247029656945,3461.353606027987,13354,Sec5GFP_30C_e2500_w2,7.7297445,6431195.0
